index,carrier,year,month,name,value,groupid
148205,UA,2011,11,DFW,14,11_UA
146968,US,2011,10,DFW,12,10_US
138465,DL,2011,4,DFW,27,4_DL
145352,MQ,2011,9,DFW,9,9_MQ
148874,DL,2011,12,DFW,11,12_DL
145483,OO,2011,9,DFW,18,9_OO
141688,UA,2011,6,DFW,17,6_UA
147690,EV,2011,11,DFW,18,11_EV
139509,AA,2011,5,DFW,18,5_AA
136923,AA,2011,3,DFW,11,3_AA
148624,AA,2011,12,DFW,13,12_AA
143001,UA,2011,7,DFW,15,7_UA
142352,DL,2011,7,DFW,16,7_DL
135212,UA,2011,1,DFW,13,1_UA
149382,OO,2011,12,DFW,20,12_OO
135631,AA,2011,2,DFW,17,2_AA
149506,UA,2011,12,DFW,24,12_UA
136500,UA,2011,2,DFW,16,2_UA
137866,US,2011,3,DFW,14,3_US
145100,EV,2011,9,DFW,13,9_EV
144969,DL,2011,9,DFW,10,9_DL
143146,WN,2011,7,DTW,22,7_WN
141832,WN,2011,6,DTW,23,6_WN
141176,EV,2011,6,DTW,24,6_EV
147562,DL,2011,11,DTW,9,11_DL
142742,MQ,2011,7,DTW,28,7_MQ
148352,WN,2011,11,DTW,7,11_WN
135879,DL,2011,2,DTW,16,2_DL
142354,DL,2011,7,DTW,15,7_DL
142103,AA,2011,7,DTW,22,7_AA
141046,DL,2011,6,DTW,15,6_DL
148875,DL,2011,12,DTW,8,12_DL
147693,EV,2011,11,DTW,13,11_EV
143416,AA,2011,8,DTW,24,8_AA
142483,EV,2011,7,DTW,24,7_EV
135364,WN,2011,1,DTW,37,1_WN
141564,OO,2011,6,DTW,33,6_OO
135632,AA,2011,2,DTW,24,2_AA
142876,OO,2011,7,DTW,40,7_OO
143073,US,2011,7,DTW,37,7_US
143003,UA,2011,7,DTW,37,7_UA
136000,EV,2011,2,DTW,17,2_EV
143666,DL,2011,8,DTW,12,8_DL
143796,EV,2011,8,DTW,18,8_EV
149006,EV,2011,12,DTW,10,12_EV
147317,AA,2011,11,DTW,17,11_AA
141690,UA,2011,6,DTW,34,6_UA
141430,MQ,2011,6,DTW,28,6_MQ
141758,US,2011,6,DTW,32,6_US
146899,UA,2011,10,DTW,26,10_UA
136242,MQ,2011,2,DTW,31,2_MQ
138466,DL,2011,4,DTW,16,4_DL
145756,WN,2011,9,DTW,15,9_WN
148207,UA,2011,11,DTW,28,11_UA
145682,US,2011,9,DTW,22,9_US
138590,EV,2011,4,DTW,24,4_EV
149654,WN,2011,12,DTW,13,12_WN
138834,MQ,2011,4,DTW,35,4_MQ
146969,US,2011,10,DTW,13,10_US
136576,US,2011,2,DTW,20,2_US
138970,OO,2011,4,DTW,33,4_OO
145612,UA,2011,9,DTW,29,9_UA
144051,MQ,2011,8,DTW,24,8_MQ
139094,UA,2011,4,DTW,43,4_UA
145487,OO,2011,9,DTW,13,9_OO
139165,US,2011,4,DTW,18,4_US
135090,OO,2011,1,DTW,40,1_OO
145354,MQ,2011,9,DTW,21,9_MQ
136652,WN,2011,2,DTW,22,2_WN
139242,WN,2011,4,DTW,24,4_WN
134960,MQ,2011,1,DTW,26,1_MQ
138218,AA,2011,4,DTW,25,4_AA
137171,DL,2011,3,DTW,15,3_DL
146776,OO,2011,10,DTW,6,10_OO
137293,EV,2011,3,DTW,20,3_EV
146645,MQ,2011,10,DTW,17,10_MQ
137536,MQ,2011,3,DTW,20,3_MQ
148277,US,2011,11,DTW,12,11_US
146396,EV,2011,10,DTW,11,10_EV
