index,carrier,year,month,name,value,groupid
87716,UA,2008,5,LAS,28,5_UA
96294,B6,2008,11,LAS,17,11_B6
97045,OO,2008,11,LAS,22,11_OO
86204,US,2008,4,LAS,16,4_US
97701,AA,2008,12,LAS,33,12_AA
97806,B6,2008,12,LAS,32,12_B6
98820,WN,2008,12,LAS,33,12_WN
84667,WN,2008,3,LAS,25,3_WN
98748,US,2008,12,LAS,28,12_US
85095,AA,2008,4,LAS,33,4_AA
80253,AA,2008,1,LAS,38,1_AA
98673,UA,2008,12,LAS,26,12_UA
85202,B6,2008,4,LAS,12,4_B6
84515,UA,2008,3,LAS,25,3_UA
85342,DL,2008,4,LAS,31,4_DL
98561,OO,2008,12,LAS,26,12_OO
98366,NW,2008,12,LAS,44,12_NW
85687,MQ,2008,4,LAS,12,4_MQ
80371,B6,2008,1,LAS,19,1_B6
85793,NW,2008,4,LAS,29,4_NW
97939,DL,2008,12,LAS,37,12_DL
84399,OO,2008,3,LAS,18,3_OO
86012,OO,2008,4,LAS,13,4_OO
86126,UA,2008,4,LAS,26,4_UA
80514,DL,2008,1,LAS,28,1_DL
83734,DL,2008,3,LAS,34,3_DL
87792,US,2008,5,LAS,18,5_US
87290,MQ,2008,5,LAS,17,5_MQ
82473,MQ,2008,2,LAS,18,2_MQ
89005,NW,2008,6,LAS,41,6_NW
88545,DL,2008,6,LAS,39,6_DL
81299,UA,2008,1,LAS,37,1_UA
94807,B6,2008,10,LAS,5,10_B6
95539,OO,2008,10,LAS,13,10_OO
83488,AA,2008,3,LAS,33,3_AA
88405,B6,2008,6,LAS,41,6_B6
81377,US,2008,1,LAS,20,1_US
89341,UA,2008,6,LAS,35,6_UA
83062,WN,2008,2,LAS,24,2_WN
94934,DL,2008,10,LAS,11,10_DL
96190,AA,2008,11,LAS,20,11_AA
89224,OO,2008,6,LAS,18,6_OO
95351,NW,2008,10,LAS,11,10_NW
88899,MQ,2008,6,LAS,10,6_MQ
95720,US,2008,10,LAS,10,10_US
95256,MQ,2008,10,LAS,7,10_MQ
94704,AA,2008,10,LAS,14,10_AA
88299,AA,2008,6,LAS,46,6_AA
94283,WN,2008,9,LAS,7,9_WN
83593,B6,2008,3,LAS,26,3_B6
89418,US,2008,6,LAS,26,6_US
87867,WN,2008,5,LAS,22,5_WN
95792,WN,2008,10,LAS,7,10_WN
81186,OO,2008,1,LAS,23,1_OO
89490,WN,2008,6,LAS,22,6_WN
98821,WN,2008,12,LAX,34,12_WN
92554,UA,2008,8,LAX,21,8_UA
94935,DL,2008,10,LAX,10,10_DL
97940,DL,2008,12,LAX,31,12_DL
98270,MQ,2008,12,LAX,18,12_MQ
94284,WN,2008,9,LAX,6,9_WN
80254,AA,2008,1,LAX,38,1_AA
94136,UA,2008,9,LAX,13,9_UA
92228,NW,2008,8,LAX,17,8_NW
98367,NW,2008,12,LAX,53,12_NW
81378,US,2008,1,LAX,27,1_US
98674,UA,2008,12,LAX,32,12_UA
94705,AA,2008,10,LAX,15,10_AA
81452,WN,2008,1,LAX,28,1_WN
98562,OO,2008,12,LAX,18,12_OO
98749,US,2008,12,LAX,37,12_US
92437,OO,2008,8,LAX,10,8_OO
93713,MQ,2008,9,LAX,6,9_MQ
80515,DL,2008,1,LAX,38,1_DL
81875,AA,2008,2,LAX,36,2_AA
96191,AA,2008,11,LAX,12,11_AA
81187,OO,2008,1,LAX,26,1_OO
96423,DL,2008,11,LAX,14,11_DL
93368,DL,2008,9,LAX,9,9_DL
80968,NW,2008,1,LAX,48,1_NW
95793,WN,2008,10,LAX,9,10_WN
95721,US,2008,10,LAX,14,10_US
96753,MQ,2008,11,LAX,11,11_MQ
94211,US,2008,9,LAX,15,9_US
96851,NW,2008,11,LAX,12,11_NW
93126,AA,2008,9,LAX,17,9_AA
95258,MQ,2008,10,LAX,6,10_MQ
95649,UA,2008,10,LAX,10,10_UA
80864,MQ,2008,1,LAX,16,1_MQ
93813,NW,2008,9,LAX,9,9_NW
97155,UA,2008,11,LAX,11,11_UA
95540,OO,2008,10,LAX,10,10_OO
97230,US,2008,11,LAX,16,11_US
81300,UA,2008,1,LAX,35,1_UA
92703,WN,2008,8,LAX,13,8_WN
97302,WN,2008,11,LAX,10,11_WN
95352,NW,2008,10,LAX,15,10_NW
82132,DL,2008,2,LAX,26,2_DL
92631,US,2008,8,LAX,19,8_US
97702,AA,2008,12,LAX,32,12_AA
97046,OO,2008,11,LAX,6,11_OO
94019,OO,2008,9,LAX,9,9_OO
84594,US,2008,3,LAX,23,3_US
89006,NW,2008,6,LAX,47,6_NW
86205,US,2008,4,LAX,21,4_US
86127,UA,2008,4,LAX,27,4_UA
89419,US,2008,6,LAX,28,6_US
91102,WN,2008,7,LAX,15,7_WN
85096,AA,2008,4,LAX,35,4_AA
87606,OO,2008,5,LAX,13,5_OO
91030,US,2008,7,LAX,19,7_US
82795,OO,2008,2,LAX,22,2_OO
86013,OO,2008,4,LAX,13,4_OO
88901,MQ,2008,6,LAX,8,6_MQ
84077,MQ,2008,3,LAX,10,3_MQ
89491,WN,2008,6,LAX,26,6_WN
86942,DL,2008,5,LAX,26,5_DL
90952,UA,2008,7,LAX,26,7_UA
83735,DL,2008,3,LAX,30,3_DL
83489,AA,2008,3,LAX,34,3_AA
88546,DL,2008,6,LAX,37,6_DL
85794,NW,2008,4,LAX,33,4_NW
