index,carrier,year,month,name,value,groupid
177800,AA,2013,11,LAS,25,11_AA
175135,AA,2013,9,LAS,17,9_AA
173781,AA,2013,8,LAS,21,8_AA
176245,WN,2013,9,LAS,23,9_WN
178793,US,2013,11,LAS,19,11_US
176476,AA,2013,10,LAS,26,10_AA
180127,US,2013,12,LAS,25,12_US
178869,WN,2013,11,LAS,18,11_WN
180052,UA,2013,12,LAS,27,12_UA
177556,WN,2013,10,LAS,22,10_WN
164415,AA,2013,1,LAS,16,1_AA
172448,AA,2013,7,LAS,24,7_AA
164634,DL,2013,1,LAS,8,1_DL
166852,WN,2013,2,LAS,10,2_WN
166739,US,2013,2,LAS,16,2_US
169180,OO,2013,4,LAS,17,4_OO
169329,UA,2013,4,LAS,20,4_UA
172177,WN,2013,6,LAS,20,6_WN
166627,UA,2013,2,LAS,15,2_UA
172111,US,2013,6,LAS,26,6_US
165175,OO,2013,1,LAS,17,1_OO
169403,US,2013,4,LAS,25,4_US
166535,OO,2013,2,LAS,14,2_OO
169486,WN,2013,4,LAS,18,4_WN
172003,UA,2013,6,LAS,21,6_UA
169752,AA,2013,5,LAS,26,5_AA
165306,UA,2013,1,LAS,13,1_UA
171929,OO,2013,6,LAS,23,6_OO
169935,B6,2013,5,LAS,12,5_B6
169949,DL,2013,5,LAS,11,5_DL
165940,DL,2013,2,LAS,8,2_DL
170480,OO,2013,5,LAS,18,5_OO
170636,UA,2013,5,LAS,13,5_UA
165399,US,2013,1,LAS,18,1_US
165896,B6,2013,2,LAS,20,2_B6
171290,DL,2013,6,LAS,17,6_DL
165756,AA,2013,2,LAS,21,2_AA
170717,US,2013,5,LAS,18,5_US
171263,B6,2013,6,LAS,28,6_B6
170849,WN,2013,5,LAS,15,5_WN
165518,WN,2013,1,LAS,11,1_WN
172605,B6,2013,7,LAS,37,7_B6
168608,DL,2013,4,LAS,14,4_DL
171092,AA,2013,6,LAS,27,6_AA
167969,UA,2013,3,LAS,13,3_UA
167215,B6,2013,3,LAS,21,3_B6
168191,WN,2013,3,LAS,16,3_WN
167267,DL,2013,3,LAS,12,3_DL
164596,B6,2013,1,LAS,15,1_B6
167096,AA,2013,3,LAS,18,3_AA
168422,AA,2013,4,LAS,34,4_AA
167887,OO,2013,3,LAS,15,3_OO
172638,DL,2013,7,LAS,18,7_DL
168054,US,2013,3,LAS,18,3_US
173215,OO,2013,7,LAS,30,7_OO
168564,B6,2013,4,LAS,20,4_B6
167837,OO,2013,3,LAX,16,3_OO
177415,US,2013,10,LAX,19,10_US
169952,DL,2013,5,LAX,12,5_DL
175864,OO,2013,9,LAX,15,9_OO
170434,MQ,2013,5,LAX,26,5_MQ
